id,lemma,pos,definition,ipa,audioUrlUS,audioUrlUK,cefr,frequency,etymology,notes,forms_json,collocations_json
cmh9j5qpg025fm8uwma0hnx6o,n'était,X,,,,,,,,,{},[]
cmh9j5qw9025gm8uwhvro59wv,n'étant,X,,,,,,,,,{},[]
cmh9j5r37025hm8uwm9ikbr7t,n'êtes,X,,,,,,,,,{},[]
cmh9j5ra2025im8uwd6jwwfo3,nage,X,,,,,,,,,{},[]
cmh9j5rgx025jm8uw15awzh57,nagent,X,,,,,,,,,{},[]
cmh9j5rns025km8uwh25e2hcw,nageras,X,,,,,,,,,{},[]
cmh9j5run025lm8uwp2pbwmkz,nain,X,,,,,,,,,{},[]
cmh9j5s1j025mm8uw9k59bc4x,naissant,X,,,,,,,,,{},[]
cmh9j5s8g025nm8uwq5pm6ni6,naissent,X,,,,,,,,,{},[]
cmh9j5sfb025om8uw16pn4km7,naitre,X,,,,,,,,,{},[]
cmh9j5sm7025pm8uwfo78hgkk,napal,X,,,,,,,,,{},[]
cmh9j5st3025qm8uwmd3go30b,naples,X,,,,,,,,,{},[]
cmh9j5szz025rm8uwb5sccr1c,nature,X,,,,,,,,,{},[]
cmh9j5t6v025sm8uwumjs5qu9,naturelle,X,,,,,,,,,{},[]
cmh9j5tdr025tm8uw95e91cjb,naufrage,X,,,,,,,,,{},[]
cmh9j5tkn025um8uwbwnsv8jx,nauplie,X,,,,,,,,,{},[]
cmh9j5trk025vm8uwjx3hz83v,naviguait,X,,,,,,,,,{},[]
cmh9j5tyf025wm8uw84ksntjk,navigue,X,,,,,,,,,{},[]
cmh9j5u5a025xm8uwxkfy5gw7,navire,X,,,,,,,,,{},[]
cmh9j5uc6025ym8uwlrfphpd4,naître,X,,,,,,,,,{},[]
cmh9j5uj1025zm8uwn3vynp5i,naïve,X,,,,,,,,,{},[]
cmh9j5upx0260m8uw1rmh4p63,naïves,X,,,,,,,,,{},[]
cmh9j5uws0261m8uwztsgr0rd,ne,X,,,,,,,,,{},[]
cmh9j5v3p0262m8uwdo5jmyq3,neige,X,,,,,,,,,{},[]
cmh9j5val0263m8uwb1xt05lq,neuf,X,,,,,,,,,{},[]
cmh9j5vhh0264m8uwpms98u30,neuve,X,,,,,,,,,{},[]
cmh9j5voe0265m8uw6ltc6r3j,neuves,X,,,,,,,,,{},[]
cmh9j5vva0266m8uwjm1w00c1,neveux,X,,,,,,,,,{},[]
cmh9j5w5k0267m8uwj89g99p5,ni,X,,,,,,,,,{},[]
cmh9j5wcg0268m8uwnq1xugdt,nice,X,,,,,,,,,{},[]
cmh9j5wjc0269m8uwrk60lih3,niche,X,,,,,,,,,{},[]
cmh9j5wq8026am8uwfvs64w0h,nichée,X,,,,,,,,,{},[]
cmh9j5wx4026bm8uwz193ihkj,nid,X,,,,,,,,,{},[]
cmh9j5x40026cm8uwg1u2wo9m,nids,X,,,,,,,,,{},[]
cmh9j5xav026dm8uw2u8c6e9n,noailles,X,,,,,,,,,{},[]
cmh9j5xhr026em8uwvoilos0m,noble,X,,,,,,,,,{},[]
cmh9j5xon026fm8uws827l66y,nobles,X,,,,,,,,,{},[]
cmh9j5xvi026gm8uwevxxo4dh,noel,X,,,,,,,,,{},[]
cmh9j5y2e026hm8uwdz0ij8pt,noir,X,,,,,,,,,{},[]
cmh9j5y9a026im8uwjhjhlb22,noires,X,,,,,,,,,{},[]
cmh9j5yg6026jm8uwhjgdpi40,noirs,X,,,,,,,,,{},[]
cmh9j5yn2026km8uw9d7y9pzo,noirétable,X,,,,,,,,,{},[]
cmh9j5yu0026lm8uwqjnsjzjg,noix,X,,,,,,,,,{},[]
cmh9j5z0v026mm8uw862z7g0g,nom,X,,,,,,,,,{},[]
cmh9j5z7q026nm8uwnlyndcy8,nombreuses,X,,,,,,,,,{},[]
cmh9j5zem026om8uwqt7f68mg,nombreux,X,,,,,,,,,{},[]
cmh9j5zlg026pm8uwjjsajgpt,non,X,,,,,,,,,{},[]
cmh9j5zsc026qm8uw4fnk9hzh,nonchalantes,X,,,,,,,,,{},[]
cmh9j5zz9026rm8uw5m7mwuma,nono,X,,,,,,,,,{},[]
cmh9j6066026sm8uwu05cgewg,nonos,X,,,,,,,,,{},[]
cmh9j60d3026tm8uw775i6j82,nord,X,,,,,,,,,{},[]
cmh9j60jz026um8uwdt638rzj,nos,X,,,,,,,,,{},[]
cmh9j60qv026vm8uwbfn4qplf,nostalgique,X,,,,,,,,,{},[]
cmh9j60xr026wm8uw5yndmfiz,nostalgiques,X,,,,,,,,,{},[]
cmh9j614n026xm8uw9tpj1kv2,notaires,X,,,,,,,,,{},[]
cmh9j61bj026ym8uw35yhcv6q,note,X,,,,,,,,,{},[]
cmh9j61if026zm8uwmdn0iq94,notes,X,,,,,,,,,{},[]
cmh9j61pc0270m8uw0izh0cr1,notre,X,,,,,,,,,{},[]
cmh9j61w60271m8uwvol2bpvz,nourri,X,,,,,,,,,{},[]
cmh9j62300272m8uw7h3o58yz,nourrir,X,,,,,,,,,{},[]
cmh9j629u0273m8uwwobioxxf,nourrira,X,,,,,,,,,{},[]
cmh9j62gp0274m8uwkmjzulzi,nourris-le,X,,,,,,,,,{},[]
cmh9j62nl0275m8uwtm2i5wqn,nous,X,,,,,,,,,{},[]
cmh9j62uh0276m8uwpoygqrl5,nous-mêmes,X,,,,,,,,,{},[]
cmh9j631e0277m8uwz9kphw5y,nouveau,X,,,,,,,,,{},[]
cmh9j638a0278m8uwphptvvsu,nouveaux,X,,,,,,,,,{},[]
cmh9j63f60279m8uwaqwjrh00,nouvel,X,,,,,,,,,{},[]
cmh9j63m3027am8uwk1y8i1qr,nouvelle,X,,,,,,,,,{},[]
cmh9j63t2027bm8uwpk310oyk,nouvelles,X,,,,,,,,,{},[]
cmh9j63zy027cm8uwibtyzg3s,noyers,X,,,,,,,,,{},[]
cmh9j646u027dm8uwapyk2ybv,noël,X,,,,,,,,,{},[]
cmh9j64dr027em8uwb7yu9wkj,nt,X,,,,,,,,,{},[]
cmh9j64kn027fm8uwmeyrwwhu,nu,X,,,,,,,,,{},[]
cmh9j64rj027gm8uw9s78rmsw,nuage,X,,,,,,,,,{},[]
cmh9j64yf027hm8uwc6y9jxqh,nuages,X,,,,,,,,,{},[]
cmh9j655b027im8uwkd78djm8,nue,X,,,,,,,,,{},[]
cmh9j65c5027jm8uwf0y8c5x0,nuit,X,,,,,,,,,{},[]
cmh9j65j1027km8uw77rhk1zw,nul,X,,,,,,,,,{},[]
cmh9j65px027lm8uwqg8tiw34,nulle,X,,,,,,,,,{},[]
cmh9j65wt027mm8uwpfh3fxgp,numéro,X,,,,,,,,,{},[]
cmh9j663n027nm8uw33n9icgn,nus,X,,,,,,,,,{},[]
cmh9j66aj027om8uws9himmd6,né,X,,,,,,,,,{},[]
cmh9j66hf027pm8uwdvis4gec,nécrologique,X,,,,,,,,,{},[]
cmh9j66ob027qm8uwyltzzinz,nées,X,,,,,,,,,{},[]
cmh9j66v9027rm8uwdnnw75s0,nés,X,,,,,,,,,{},[]
cmh9j6724027sm8uwgt7107wi,nôtre,X,,,,,,,,,{},[]
cmh9j6791027tm8uwz45stgiy,obligée,X,,,,,,,,,{},[]
cmh9j67fx027um8uwyd2blywh,oblongue,X,,,,,,,,,{},[]
cmh9j67ms027vm8uwpawjywx0,obole,X,,,,,,,,,{},[]
cmh9j67x3027wm8uw1knqjrmu,observé,X,,,,,,,,,{},[]
cmh9j683z027xm8uwm1mqi7su,ocre,X,,,,,,,,,{},[]
cmh9j68av027ym8uwsemkc0ht,ocrées,X,,,,,,,,,{},[]
cmh9j68hr027zm8uwkvgj8uh4,océans,X,,,,,,,,,{},[]
cmh9j68om0280m8uwzzjzbi3z,odeur,X,,,,,,,,,{},[]
cmh9j68vi0281m8uwmtpkxdtv,odeurs,X,,,,,,,,,{},[]
cmh9j692e0282m8uwe737ocyj,oeillets,X,,,,,,,,,{},[]
cmh9j699b0283m8uwlot683o1,oeufs,X,,,,,,,,,{},[]
cmh9j69g70284m8uwtr5k95zr,offert,X,,,,,,,,,{},[]
cmh9j69n80285m8uw8ph2yven,offre,X,,,,,,,,,{},[]
cmh9j69u50286m8uwy9bb44vn,offrent,X,,,,,,,,,{},[]
cmh9j6a100287m8uwo8ildquz,offrir,X,,,,,,,,,{},[]
cmh9j6a7u0288m8uw83likfug,offrirai,X,,,,,,,,,{},[]
cmh9j6aep0289m8uwi8vp0dn0,oh,X,,,,,,,,,{},[]
cmh9j6all028am8uwymio8zl8,oies,X,,,,,,,,,{},[]
cmh9j6asg028bm8uwyyb30nf1,oignon,X,,,,,,,,,{},[]
cmh9j6azc028cm8uw3r87fki8,oiseau,X,,,,,,,,,{},[]
cmh9j6b69028dm8uwzlmtpgrv,oiseaux,X,,,,,,,,,{},[]
cmh9j6bd5028em8uw9dzcwp5u,oisillon,X,,,,,,,,,{},[]
cmh9j6bk1028fm8uw3xg7fdni,oliviers,X,,,,,,,,,{},[]
cmh9j6bqy028gm8uwsyh4rd4t,olympie,X,,,,,,,,,{},[]
cmh9j6bxu028hm8uwyispq2bz,ombre,X,,,,,,,,,{},[]
cmh9j6c4t028im8uwfn2x1o91,ombrelles,X,,,,,,,,,{},[]
cmh9j6cbo028jm8uw8nyq1u6x,on,X,,,,,,,,,{},[]
cmh9j6cik028km8uwfsfy4eh4,onde,X,,,,,,,,,{},[]
cmh9j6cph028lm8uw3d5osz3x,ondées,X,,,,,,,,,{},[]
cmh9j6cwd028mm8uw7qqxaonr,ongles,X,,,,,,,,,{},[]
cmh9j6d39028nm8uwfseqectq,ont,X,,,,,,,,,{},[]
cmh9j6da5028om8uwxmueed16,opéra,X,,,,,,,,,{},[]
cmh9j6dh2028pm8uwsu3t0u5g,or,X,,,,,,,,,{},[]
cmh9j6dnx028qm8uwf0pil41s,oranges,X,,,,,,,,,{},[]
cmh9j6dus028rm8uwobweqbup,ordonné,X,,,,,,,,,{},[]
cmh9j6e1o028sm8uwduzxmccy,ordures,X,,,,,,,,,{},[]
cmh9j6e8n028tm8uwvhxilplv,oreiller,X,,,,,,,,,{},[]
cmh9j6efi028um8uwgtu5dxs2,oreilles,X,,,,,,,,,{},[]
cmh9j6emd028vm8uwldapqye1,organisé,X,,,,,,,,,{},[]
cmh9j6et7028wm8uw0smj4fki,orgue,X,,,,,,,,,{},[]
cmh9j6f02028xm8uwc1hf7fn6,orgueilleux,X,,,,,,,,,{},[]
cmh9j6f6y028ym8uw1bj2aq9f,originale,X,,,,,,,,,{},[]
cmh9j6fdu028zm8uwiwmowdhx,orlande,X,,,,,,,,,{},[]
cmh9j6fkq0290m8uwhln5xzjz,ormes,X,,,,,,,,,{},[]
cmh9j6frl0291m8uwvjcwg77z,ornant,X,,,,,,,,,{},[]
cmh9j6fyi0292m8uwuhtaamqy,orner,X,,,,,,,,,{},[]
cmh9j6g5d0293m8uwzvhc0cl3,ornera,X,,,,,,,,,{},[]
cmh9j6gca0294m8uw97aebmvj,ornée,X,,,,,,,,,{},[]
cmh9j6gj60295m8uworvop0c6,osa,X,,,,,,,,,{},[]
cmh9j6gq10296m8uww1afm0p0,osier,X,,,,,,,,,{},[]
cmh9j6gwy0297m8uweq15n36q,osé,X,,,,,,,,,{},[]
cmh9j6h3u0298m8uwka4vxi75,ou,X,,,,,,,,,{},[]
cmh9j6haq0299m8uws082vtn1,oubliaient,X,,,,,,,,,{},[]
cmh9j6hhm029am8uwc3zwjzxo,oubliait,X,,,,,,,,,{},[]
cmh9j6hoi029bm8uwxyxu2tm7,oubliant,X,,,,,,,,,{},[]
cmh9j6hvd029cm8uwnjk8em6w,oublie,X,,,,,,,,,{},[]
cmh9j6i27029dm8uww90nors7,oublier,X,,,,,,,,,{},[]
cmh9j6i93029em8uwp8bjlwnm,oubliera,X,,,,,,,,,{},[]
cmh9j6ig0029fm8uw5zv733t6,oublierez,X,,,,,,,,,{},[]
cmh9j6imw029gm8uwwr7fzryk,oublies,X,,,,,,,,,{},[]
cmh9j6itr029hm8uw032l5mff,oublions,X,,,,,,,,,{},[]
cmh9j6j0n029im8uwmgpxxopl,oublié,X,,,,,,,,,{},[]
cmh9j6j7i029jm8uw7lmcecrv,oubliée,X,,,,,,,,,{},[]
cmh9j6jhs029km8uwwy1cx6in,oue,X,,,,,,,,,{},[]
cmh9j6jon029lm8uwnqntg94r,oui,X,,,,,,,,,{},[]
cmh9j6jvh029mm8uwz8kfmz6c,oules,X,,,,,,,,,{},[]
cmh9j6k2d029nm8uwrznjrhe3,oust,X,,,,,,,,,{},[]
cmh9j6k99029om8uwt3arc87h,ouvert,X,,,,,,,,,{},[]
cmh9j6kg5029pm8uwr4y4y7mf,ouvertes,X,,,,,,,,,{},[]
cmh9j6kn1029qm8uwf5b9jdlj,ouvrant,X,,,,,,,,,{},[]
cmh9j6ktv029rm8uw7owi3lq1,ouvrir,X,,,,,,,,,{},[]
cmh9j6l0s029sm8uwmb9iz4sw,où,X,,,,,,,,,{},[]
cmh9j6l7n029tm8uwu29susj8,pacifier,X,,,,,,,,,{},[]
cmh9j6lek029um8uw32k8ayai,padirac,X,,,,,,,,,{},[]
cmh9j6llg029vm8uwwdvkuec0,paestum,X,,,,,,,,,{},[]
cmh9j6lsd029wm8uwqwfwid08,pagaille,X,,,,,,,,,{},[]
cmh9j6lz8029xm8uwdwv2nezq,page,X,,,,,,,,,{},[]
cmh9j6m63029ym8uwuokebl7j,paierai,X,,,,,,,,,{},[]
cmh9j6mcz029zm8uwqb1n6lih,paille,X,,,,,,,,,{},[]
cmh9j6mjw02a0m8uwu7tu5mmi,pain,X,,,,,,,,,{},[]
cmh9j6mqt02a1m8uwqcwyo3e3,pair,X,,,,,,,,,{},[]
cmh9j6mxp02a2m8uwu9wi5k4i,paissaient,X,,,,,,,,,{},[]
cmh9j6n4l02a3m8uwpmkl0bdg,paix,X,,,,,,,,,{},[]
cmh9j6nbi02a4m8uw356plxuw,palais,X,,,,,,,,,{},[]
cmh9j6nid02a5m8uwo7wpxmgv,palier,X,,,,,,,,,{},[]
cmh9j6npa02a6m8uw3oy3neug,palpite,X,,,,,,,,,{},[]
cmh9j6nw602a7m8uwfla1vbjb,pampelonne,X,,,,,,,,,{},[]
cmh9j6o3202a8m8uwm10bl9u5,pantalons,X,,,,,,,,,{},[]
cmh9j6o9v02a9m8uw8cb6yxce,papa,X,,,,,,,,,{},[]
cmh9j6ogr02aam8uwfi36smhb,papas,X,,,,,,,,,{},[]
cmh9j6ono02abm8uw95bs6ilu,pape,X,,,,,,,,,{},[]
cmh9j6ouk02acm8uwdxrpjn8c,papier,X,,,,,,,,,{},[]
cmh9j6p1h02adm8uwpjlxv5et,papiers,X,,,,,,,,,{},[]
cmh9j6p8b02aem8uwgj1e8fsb,papillon,X,,,,,,,,,{},[]
cmh9j6pf802afm8uweg0zj5nm,paquebot,X,,,,,,,,,{},[]
cmh9j6pm402agm8uwvx8gzh3z,par,X,,,,,,,,,{},[]
cmh9j6pt102ahm8uw7u4wavkj,paradis,X,,,,,,,,,{},[]
cmh9j6pzw02aim8uwbkmda7qr,parages,X,,,,,,,,,{},[]
cmh9j6q6s02ajm8uwcxe0vblt,paraguayennes,X,,,,,,,,,{},[]
cmh9j6qdo02akm8uw8ivil1vv,paraissait,X,,,,,,,,,{},[]
cmh9j6qkk02alm8uwr9h7ed4a,paraissant,X,,,,,,,,,{},[]
cmh9j6qrg02amm8uwbwo8509w,parait,X,,,,,,,,,{},[]
cmh9j6qyc02anm8uw8eqf7vbw,parasols,X,,,,,,,,,{},[]
cmh9j6r5802aom8uw91qpdf8p,parc,X,,,,,,,,,{},[]
cmh9j6rc202apm8uw4cdth5zv,parce,X,,,,,,,,,{},[]
cmh9j6riw02aqm8uwb2cehfsn,parchemins,X,,,,,,,,,{},[]
cmh9j6rps02arm8uw36921syz,parcourant,X,,,,,,,,,{},[]
cmh9j6rwn02asm8uw7j68a9zh,pardi,X,,,,,,,,,{},[]
cmh9j6s3j02atm8uwg423bst2,pardon,X,,,,,,,,,{},[]
cmh9j6sae02aum8uwihbtbqlr,pardonne,X,,,,,,,,,{},[]
cmh9j6sha02avm8uwtgkpss7y,pardonne-moi,X,,,,,,,,,{},[]
cmh9j6so502awm8uwnnyzkzkw,pardonnera,X,,,,,,,,,{},[]
cmh9j6sv002axm8uwegowjdzt,pardonneras,X,,,,,,,,,{},[]
cmh9j6t1v02aym8uwppjh4tve,parents,X,,,,,,,,,{},[]
cmh9j6t8r02azm8uw16fgd9e8,parfois,X,,,,,,,,,{},[]
cmh9j6tfo02b0m8uw84s7vvgy,parfum,X,,,,,,,,,{},[]
cmh9j6tmj02b1m8uwq7a3ov4g,parfumera,X,,,,,,,,,{},[]
cmh9j6ttg02b2m8uwh26fd8w1,parfums,X,,,,,,,,,{},[]
cmh9j6u0c02b3m8uw8gtzh6pb,parfumé,X,,,,,,,,,{},[]
cmh9j6u7902b4m8uw8yjg2ytp,paris,X,,,,,,,,,{},[]
cmh9j6ue502b5m8uwtyoy4voh,parlais,X,,,,,,,,,{},[]
cmh9j6ul102b6m8uwmndnrrr5,parlait,X,,,,,,,,,{},[]
cmh9j6urx02b7m8uwvejtqgik,parle,X,,,,,,,,,{},[]
cmh9j6uyt02b8m8uw1e96qg7c,parlent,X,,,,,,,,,{},[]
cmh9j6v9402b9m8uwbnpchath,parler,X,,,,,,,,,{},[]
cmh9j6vfx02bam8uwjfjxs3fa,parlerai,X,,,,,,,,,{},[]
cmh9j6vmt02bbm8uw1pwuwg5x,parleront,X,,,,,,,,,{},[]
cmh9j6vto02bcm8uwjh4y6wzy,parlez,X,,,,,,,,,{},[]
cmh9j6w0k02bdm8uwavr0j84f,parliez,X,,,,,,,,,{},[]
cmh9j6w7e02bem8uwpw8x575k,parlions,X,,,,,,,,,{},[]
cmh9j6we902bfm8uwchlwio56,parlé,X,,,,,,,,,{},[]
cmh9j6wl702bgm8uw4txbx16h,parmi,X,,,,,,,,,{},[]
cmh9j6ws202bhm8uwd3c9opim,parole,X,,,,,,,,,{},[]
cmh9j6wyz02bim8uw6btjlcuu,parquet,X,,,,,,,,,{},[]
cmh9j6x5v02bjm8uwj9y1ad8b,pars,X,,,,,,,,,{},[]
cmh9j6xcs02bkm8uw7vxn1xpr,part,X,,,,,,,,,{},[]
cmh9j6xjp02blm8uwhq5jd0tr,partage,X,,,,,,,,,{},[]
cmh9j6xqm02bmm8uwmn66qzjg,partagera,X,,,,,,,,,{},[]
cmh9j6xxj02bnm8uwl3zs5hkx,partant,X,,,,,,,,,{},[]
cmh9j6y4f02bom8uw8n18818i,partez,X,,,,,,,,,{},[]
cmh9j6yba02bpm8uwsly31bjj,parthénon,X,,,,,,,,,{},[]
cmh9j6yi502bqm8uw39hnxsoh,parti,X,,,,,,,,,{},[]
cmh9j6yoz02brm8uwbfxss9p6,participation,X,,,,,,,,,{},[]
cmh9j6yvw02bsm8uwqddxpf6o,partie,X,,,,,,,,,{},[]
cmh9j6z2r02btm8uw6qjt7rhe,partir,X,,,,,,,,,{},[]
cmh9j6z9m02bum8uw632xnzc1,partis,X,,,,,,,,,{},[]
cmh9j6zgi02bvm8uw6tv6y38l,partout,X,,,,,,,,,{},[]
cmh9j6zne02bwm8uw862s6okj,parure,X,,,,,,,,,{},[]
cmh9j6zu902bxm8uwapwqgflh,parviens,X,,,,,,,,,{},[]
cmh9j701502bym8uwzboxy0fl,pas,X,,,,,,,,,{},[]
cmh9j708202bzm8uw3whi058s,passage,X,,,,,,,,,{},[]
cmh9j70ey02c0m8uw4o43orb3,passaient,X,,,,,,,,,{},[]
cmh9j70lu02c1m8uw83sl7p9k,passait,X,,,,,,,,,{},[]
cmh9j70sp02c2m8uwdvx9awuj,passant,X,,,,,,,,,{},[]
cmh9j70zl02c3m8uwggzltu59,passante,X,,,,,,,,,{},[]
cmh9j716h02c4m8uwvu8o5dml,passe,X,,,,,,,,,{},[]
cmh9j71dc02c5m8uwkpd7001u,passe-lui,X,,,,,,,,,{},[]
cmh9j71k502c6m8uw0cavaoqk,passent,X,,,,,,,,,{},[]
cmh9j71r002c7m8uwyw2awqve,passer,X,,,,,,,,,{},[]
cmh9j71xu02c8m8uwm6l86uvl,passerons,X,,,,,,,,,{},[]
cmh9j724r02c9m8uwxdrjyj4w,passez,X,,,,,,,,,{},[]
cmh9j72bn02cam8uw91rzgast,passion,X,,,,,,,,,{},[]
cmh9j72ij02cbm8uwp93lzfq1,passé,X,,,,,,,,,{},[]
cmh9j72pf02ccm8uwxs7q222o,pastels,X,,,,,,,,,{},[]
cmh9j72wc02cdm8uw3xc9papc,pastis,X,,,,,,,,,{},[]
cmh9j733802cem8uw6a86ktda,patache,X,,,,,,,,,{},[]
cmh9j73a402cfm8uw2vwjm9gj,patois,X,,,,,,,,,{},[]
cmh9j73h302cgm8uwoo0eaky3,patron,X,,,,,,,,,{},[]
cmh9j73nz02chm8uwr9y934j9,patère,X,,,,,,,,,{},[]
cmh9j73uv02cim8uwg34hb2bc,paupières,X,,,,,,,,,{},[]
cmh9j741r02cjm8uwshm8hjxa,pauvre,X,,,,,,,,,{},[]
cmh9j748n02ckm8uwai2fkikp,pauvres,X,,,,,,,,,{},[]
cmh9j74fh02clm8uwufb7sol1,pauvrette,X,,,,,,,,,{},[]
cmh9j74ma02cmm8uwpmqxtovw,pavé,X,,,,,,,,,{},[]
cmh9j74t602cnm8uwwklj397x,pays,X,,,,,,,,,{},[]
cmh9j750102com8uwik5rnbdy,paysage,X,,,,,,,,,{},[]
cmh9j756x02cpm8uwado3yhcl,paysages,X,,,,,,,,,{},[]
cmh9j75ds02cqm8uw4s63e3s2,paysan,X,,,,,,,,,{},[]
cmh9j75kn02crm8uwcicy4xho,payée,X,,,,,,,,,{},[]
cmh9j75rg02csm8uwe76t7xqf,paëstum,X,,,,,,,,,{},[]
cmh9j75yc02ctm8uw3ocs8gdr,païen,X,,,,,,,,,{},[]
cmh9j765802cum8uwq8fw96ax,peau,X,,,,,,,,,{},[]
cmh9j76c302cvm8uwi49qgjjh,peine,X,,,,,,,,,{},[]
cmh9j76iz02cwm8uwiycle554,peintres,X,,,,,,,,,{},[]
cmh9j76pu02cxm8uw7h69k8yb,peintures,X,,,,,,,,,{},[]
cmh9j770502cym8uwhcht76w0,pellegry,X,,,,,,,,,{},[]
cmh9j777102czm8uwrgi8utpa,pelé,X,,,,,,,,,{},[]
cmh9j77dx02d0m8uwwry2auzm,pelés,X,,,,,,,,,{},[]
cmh9j77kw02d1m8uwe24sfnh6,penche,X,,,,,,,,,{},[]
cmh9j77rs02d2m8uw6cm827t5,pendant,X,,,,,,,,,{},[]
cmh9j77ym02d3m8uwc6ywkcmw,pendules,X,,,,,,,,,{},[]
cmh9j785h02d4m8uw6cv7g8j1,pendus,X,,,,,,,,,{},[]
cmh9j78cb02d5m8uwjbtkhc4v,pensais,X,,,,,,,,,{},[]
cmh9j78j802d6m8uwepc3hbdc,pensait,X,,,,,,,,,{},[]
cmh9j78q302d7m8uwip07xxvd,pensant,X,,,,,,,,,{},[]
cmh9j78wz02d8m8uw7ghd8g1y,pense,X,,,,,,,,,{},[]
cmh9j793u02d9m8uwk221t56p,pensent,X,,,,,,,,,{},[]
cmh9j79aq02dam8uwggbum4mn,pensent-elles,X,,,,,,,,,{},[]
cmh9j79ho02dbm8uwsu3u5hx3,penser,X,,,,,,,,,{},[]
cmh9j79ok02dcm8uw3hjttbbd,penserai,X,,,,,,,,,{},[]
cmh9j79vg02ddm8uw1u9fnte7,penseront,X,,,,,,,,,{},[]
cmh9j7a2d02dem8uwjg621bx0,penses-tu,X,,,,,,,,,{},[]
cmh9j7a9902dfm8uwpvuqdqnj,pensé,X,,,,,,,,,{},[]
cmh9j7ag402dgm8uwle2wnjnp,pensée,X,,,,,,,,,{},[]
cmh9j7an202dhm8uwpinn4u8m,pente,X,,,,,,,,,{},[]
cmh9j7aty02dim8uw1jxtn3bx,pentecôte,X,,,,,,,,,{},[]
cmh9j7b0u02djm8uw8x1wb6vk,perché,X,,,,,,,,,{},[]
cmh9j7b7q02dkm8uwr3handd2,perd,X,,,,,,,,,{},[]
cmh9j7bel02dlm8uw44b8su3u,perdait,X,,,,,,,,,{},[]
cmh9j7blg02dmm8uw6bsr8e01,perdent,X,,,,,,,,,{},[]
cmh9j7bsa02dnm8uwiypon13r,perdit,X,,,,,,,,,{},[]
cmh9j7bz602dom8uwenzrupvd,perdre,X,,,,,,,,,{},[]
cmh9j7c6202dpm8uwg5sm894v,perdu,X,,,,,,,,,{},[]
cmh9j7ccx02dqm8uwhotoapy2,perdue,X,,,,,,,,,{},[]
cmh9j7cjq02drm8uwbzuehcwi,perdues,X,,,,,,,,,{},[]
cmh9j7cqp02dsm8uw9q4lxcej,perdus,X,,,,,,,,,{},[]
cmh9j7cxl02dtm8uwgbczy2vg,perlent,X,,,,,,,,,{},[]
cmh9j7d4h02dum8uw18ct4e85,perles,X,,,,,,,,,{},[]
cmh9j7dbc02dvm8uwnxmh4knu,permet,X,,,,,,,,,{},[]
cmh9j7di802dwm8uwurni1m4q,permettent,X,,,,,,,,,{},[]
cmh9j7dp402dxm8uwcude3o3b,permettez-moi,X,,,,,,,,,{},[]
cmh9j7dw002dym8uw7kay3591,permettra,X,,,,,,,,,{},[]
cmh9j7e2x02dzm8uwdcfki977,permis,X,,,,,,,,,{},[]
cmh9j7e9s02e0m8uw69jo0iym,permission,X,,,,,,,,,{},[]
cmh9j7egq02e1m8uwboofe98t,perruche,X,,,,,,,,,{},[]
cmh9j7enl02e2m8uw093pqxj7,perruque,X,,,,,,,,,{},[]
cmh9j7euh02e3m8uwoktlaig6,perse,X,,,,,,,,,{},[]
cmh9j7f1b02e4m8uwdmupnkse,persienne,X,,,,,,,,,{},[]
cmh9j7f8702e5m8uw93xni4eh,personne,X,,,,,,,,,{},[]
cmh9j7ff402e6m8uw8t1a4tqf,pervenche,X,,,,,,,,,{},[]
cmh9j7fm902e7m8uwodb87tv9,pervenches,X,,,,,,,,,{},[]
cmh9j7ft502e8m8uwskb60399,pesant,X,,,,,,,,,{},[]
cmh9j7g0402e9m8uwc86iutu7,pestiférés,X,,,,,,,,,{},[]
cmh9j7g6y02eam8uwqgf2zwjt,petit,X,,,,,,,,,{},[]
cmh9j7gdv02ebm8uw41lwrb2d,petite,X,,,,,,,,,{},[]
cmh9j7gkp02ecm8uwz6nrgilo,petites,X,,,,,,,,,{},[]
cmh9j7grl02edm8uwesiuoj9a,petits,X,,,,,,,,,{},[]
cmh9j7gyg02eem8uw0nlfl03w,peu,X,,,,,,,,,{},[]
cmh9j7h5c02efm8uws8kayca7,peur,X,,,,,,,,,{},[]
cmh9j7hc802egm8uw3mduzbzd,peureuses,X,,,,,,,,,{},[]
cmh9j7hj402ehm8uwdi5ll5e9,peureux,X,,,,,,,,,{},[]
cmh9j7hq102eim8uwazkz7i5h,peut,X,,,,,,,,,{},[]
cmh9j7hwx02ejm8uwcojui7jj,peut-être,X,,,,,,,,,{},[]
cmh9j7i3t02ekm8uw86gxoj7h,peuvent,X,,,,,,,,,{},[]
cmh9j7iaq02elm8uw28sfz7qg,peux,X,,,,,,,,,{},[]
cmh9j7ihn02emm8uwh54o09pf,pfus,X,,,,,,,,,{},[]
cmh9j7irx02enm8uwdhlekz99,phare,X,,,,,,,,,{},[]
cmh9j7iys02eom8uwzfo4q4x2,photographie,X,,,,,,,,,{},[]
cmh9j7j5m02epm8uw491vb8u4,photos,X,,,,,,,,,{},[]
cmh9j7jch02eqm8uwenfuxuue,pialoux,X,,,,,,,,,{},[]
cmh9j7jjb02erm8uwbiyg3zpz,pichet,X,,,,,,,,,{},[]
cmh9j7jq602esm8uwcvzxox5m,picoraient,X,,,,,,,,,{},[]
