id,lemma,pos,definition,ipa,audioUrlUS,audioUrlUK,cefr,frequency,etymology,notes,forms_json,collocations_json
cmh9j3xdm01vzm8uwy58trfds,m'appeliez,X,,,,,,,,,{},[]
cmh9j3xkg01w0m8uwwfoefi69,m'arrachait,X,,,,,,,,,{},[]
cmh9j3xuz01w1m8uwpm41748r,m'arrête,X,,,,,,,,,{},[]
cmh9j3y1s01w2m8uw4zx21p3h,m'as,X,,,,,,,,,{},[]
cmh9j3y8l01w3m8uwt74jh7k9,m'attendra,X,,,,,,,,,{},[]
cmh9j3yfe01w4m8uw8taf1ld9,m'avais,X,,,,,,,,,{},[]
cmh9j3ym801w5m8uwph9ygisr,m'avez,X,,,,,,,,,{},[]
cmh9j3yt101w6m8uwyv7mvkvb,m'aviez,X,,,,,,,,,{},[]
cmh9j3yzv01w7m8uwud32nacc,m'emporte,X,,,,,,,,,{},[]
cmh9j3z6o01w8m8uwhqn57nj0,m'emportera,X,,,,,,,,,{},[]
cmh9j3zdh01w9m8uwxp9z86q8,m'en,X,,,,,,,,,{},[]
cmh9j3zka01wam8uw7u5pnmpu,m'enchante,X,,,,,,,,,{},[]
cmh9j3zr401wbm8uwecblwll1,m'ennuie,X,,,,,,,,,{},[]
cmh9j3zxy01wcm8uwcaxnv4lo,m'entraînent,X,,,,,,,,,{},[]
cmh9j404r01wdm8uwbogd3zfv,m'importe,X,,,,,,,,,{},[]
cmh9j40bk01wem8uw519eg4zg,m'offraient,X,,,,,,,,,{},[]
cmh9j40ih01wfm8uwiieyoai7,m'offrir,X,,,,,,,,,{},[]
cmh9j40pa01wgm8uwup9pavrd,m'ont,X,,,,,,,,,{},[]
cmh9j40w401whm8uw0eiunhjc,m'y,X,,,,,,,,,{},[]
cmh9j412z01wim8uw3lm9hw0s,m'écoutais,X,,,,,,,,,{},[]
cmh9j419s01wjm8uw6r6fnqhf,m'écrivait,X,,,,,,,,,{},[]
cmh9j41gl01wkm8uwptcz0bpx,m'étais,X,,,,,,,,,{},[]
cmh9j41ne01wlm8uwf37baznj,ma,X,"Symbole du préfixe myria-, signifiant 10⁴.",,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/5f/Fr-ma.ogg/Fr-ma.ogg.mp3,,,high,,,{},[]
cmh9j41u801wmm8uw98cue1qb,madame,X,"Titre que l’on ne donnait autrefois qu’aux femmes de qualité et que l’on donne aujourd’hui communément aux femmes mariées ou à toute femme adulte, soit en parlant d’elles, soit en leur parlant ou en leur écrivant.",\ma.dam\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f9/Fr-madame.ogg/Fr-madame.ogg.mp3,,,high,"Univerbationcomposée de ma et de dame, qui vient du latin domina (« maîtresse de maison »), lui-même dérivé du domus (« maison »). La présence du ma au début du mot impliquait autrefois un rapport féodal d’appartenance qui a aujourd’hui disparu.",,{},[]
cmh9j421201wnm8uwh6fygdxu,madeleine,X,"Sorte de petit gâteau, qui était particulièrement fabriqué à Commercy.",\mad.lɛn\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/1c/LL-Q150_(fra)-Mecanautes-madeleine.wav/LL-Q150_(fra)-Mecanautes-madeleine.wav.mp3,,,low,"De Madeleine. Ce serait le prénom de la cuisinière qui l’a inventée en 1755, Madeleine Paulmier. Une autre explication parfois avancée est le cadeau fait par une Madeleine aux pèlerins de Saint-Jacques-de-Compostelle : un gâteau réalisé en se servant d’une coquille Saint-Jacques comme moule.",,{},[]
cmh9j427w01wom8uwvfmqa3z7,mademoiselle,X,"Titre que l’on donne familièrement à une femme afin de souligner son jeune âge ou son statut de femme célibataire. Note d’usage : En France, son utilisation est interdite dans les documents ayant une valeur officielle. Au Québec, il n’est employé que pour qualifier de très jeunes filles.",\mad.mwa.zɛl\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/af/Fr-mademoiselle.ogg/Fr-mademoiselle.ogg.mp3,,,high,"Univerbation, contraction de ma demoiselle.",,{},[]
cmh9j42ep01wpm8uwiwktjr98,madrigal,X,Pièce vocale polyphonique sur un texte profane.,\ma.dʁi.ɡal\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/ae/LL-Q150_(fra)-WikiLucas00-madrigal.wav/LL-Q150_(fra)-WikiLucas00-madrigal.wav.mp3,,,low,De l’italien madrigale attesté depuis le quatorzième siècle sous la forme madriale qui a subi une réfection latinisante sous la forme matrical devenu madrigale (1542). Plus avant :,,{},[]
cmh9j42lj01wqm8uwshrxf704,magasin,X,"Entrepôt, dépôt, réserve.",\ma.ɡa.zɛ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/1f/Fr-magasin.ogg/Fr-magasin.ogg.mp3,,,high,"De l’arabe مخازن, maḵāzin, pluriel de مخزن, maḵzan (« entrepôt, dépôt, bureau »).",,{},[]
cmh9j42uf01wrm8uwxgd0nbgj,magique,X,Relatif à la magie.,\ma.ʒik\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/fe/Fr-magique.ogg/Fr-magique.ogg.mp3,,,medium,Du latin magicus.,,{},[]
cmh9j431801wsm8uwq93eo8qh,magiques,X,Pluriel de magique.,\ma.ʒik\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/df/LL-Q150_(fra)-Lepticed7-magiques.wav/LL-Q150_(fra)-Lepticed7-magiques.wav.mp3,,,,,,{},[]
cmh9j438101wtm8uwb9nka936,magnifique,X,"[…] — (les Martiens, au moyen d’une drogue procurant des rêves magnifiques, supprimaient les malades, les infirmes et les mal nés, de sorte que, chez eux, la pitié était des plus rudimentaires) — […] — (Benjamin De Casseres, Arcvad le terrible, traduction de Émile Armand, dans Les Réfractaires, nᵒ 1, janvier 1914)",\ma.ɲi.fik\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/0c/Fr-magnifique.ogg/Fr-magnifique.ogg.mp3,,,medium,Du latin magnificus.,,{},[]
cmh9j43eu01wum8uwpwbdtgg8,magnifiques,X,Pluriel de magnifique.,\ma.ɲi.fik\,,,,,,,{},[]
cmh9j43lo01wvm8uwdsrcsh40,magnolias,X,Pluriel de magnolia.,\ma.ɲɔ.lja\,,,,,,,{},[]
cmh9j43sh01wwm8uwlx8k64mi,mai,X,"Cinquième mois de l’année dans le calendrier grégorien, placé entre avril et juin, et qui dure 31 jours.",\mɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/11/Fr-mai.ogg/Fr-mai.ogg.mp3,,,medium,Du latin Maius mensis (« le mois de la déesse Maïa »).,,{},[]
cmh9j43za01wxm8uw84bv1owy,maie,X,Pétrin de boulanger.,\mɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f3/LL-Q150_(fra)-Mecanautes-maie.wav/LL-Q150_(fra)-Mecanautes-maie.wav.mp3,,,low,"Déformation de l’ancien français mait, du latin magis (« pétrin »).",,{},[]
cmh9j446301wym8uw48af3fr9,maigres,X,Pluriel de maigre.,\mɛɡʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/37/LL-Q150_(fra)-Lyokoï-maigres.wav/LL-Q150_(fra)-Lyokoï-maigres.wav.mp3,,,,,,{},[]
cmh9j44cw01wzm8uwlt2b1iwz,maillot,X,Lange dont on enveloppe un enfant au berceau.,\ma.jo\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/af/Fr-maillot.ogg/Fr-maillot.ogg.mp3,,,medium,Du français maille.,,{},[]
cmh9j44js01x0m8uwhurffda8,main,X,"Partie du corps humain située au bout du bras, qui s’étend du poignet jusqu’au bout des doigts, qui sert à la préhension et au toucher.",\mɛ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/17/Fr-main.ogg/Fr-main.ogg.mp3,,,high,"Du moyen français main, de l’ancien français man , main, mein, du latin manus (« manus »), du proto-italique *manus, ultimement de l’indo-européen *man- (« main »), d'où le verbe albanais man (« porter ») cognat de l’espagnol mano, de l’italien mano, du portugais mão.",,{},[]
cmh9j44ql01x1m8uw3pmaj165,mains,X,Pluriel de main.,\mɛ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/72/LL-Q150_(fra)-0x010C-mains.wav/LL-Q150_(fra)-0x010C-mains.wav.mp3,,,,,,{},[]
cmh9j44xf01x2m8uw552fd461,maintenant,X,À l’instant présent ou dans la période de temps actuelle plus ou moins étendue.,\mɛ̃t.nɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/58/Fr-maintenant.ogg/Fr-maintenant.ogg.mp3,,,high,Du participe présent de maintenir.,,{},[]
cmh9j454a01x3m8uwu7b1dwtk,maire,X,"Premier officier municipal d’une commune, municipalité ou arrondissement, élu, en France, par les conseillers municipaux à l’issue des élections municipales, en Suisse, soit directement par le corps électoral (Jura), soit chaque année pour une année par le conseil municipal (Genève).",\mɛʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/1a/Fr-maire.ogg/Fr-maire.ogg.mp3,,,medium,Du latin major (« plus grand »).,,{},[]
cmh9j45b401x4m8uwshk0qmd7,mais,X,"Conjonction qui sert généralement à marquer une opposition, une exception, une différence.",\mɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/42/Fr-mais.ogg/Fr-mais.ogg.mp3,,,high,"Du moyen français mais, de l’ancien français mais, mes (« mais, plus »), du latin magis (« plus, plutôt »).",,{},[]
cmh9j45hy01x5m8uw518bbse8,maison,X,"Bâtiment servant de logis, d’habitation, de demeure.",\me.zɔ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/03/Fr-une_maison-fr-ouest.ogg/Fr-une_maison-fr-ouest.ogg.mp3,,,high,"Du moyen français maison, de l’ancien français maison, issu du latin mānsiō, -ōnem (« fait de séjourner ; lieu de séjour »). Le mot a subi le même processus de métonymie que habitation dérivant de l’action d’habiter vers le séjour comme endroit.",,{},[]
cmh9j45os01x6m8uwk4z4h8z6,maisons,X,"Commune française, située dans le département de l’Aude.",\mɛ.zɔ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/5e/Fr-Paris--Maisons.ogg/Fr-Paris--Maisons.ogg.mp3,,,,,,{},[]
cmh9j45vm01x7m8uwryvawkce,maitresse,X,Celle qui a un pouvoir de domination sur les êtres ou les choses.,\mɛ.tʁɛs\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/a1/Fr-maîtresse.ogg/Fr-maîtresse.ogg.mp3,,,,"De l’ancien français maistresse, du latin magister.Dérivé de maitre, avec le suffixe -esse.",,{},[]
cmh9j462g01x8m8uw95y87512,majou,X,,,,,,,,,{},[]
cmh9j469901x9m8uwhmsm5v5h,mal,X,"Ce qui est refusé par une doctrine, un dogme religieux.",\mal\,https://upload.wikimedia.org/wikipedia/commons/transcoded/b/b9/Fr-mal.ogg/Fr-mal.ogg.mp3,,,high,"Du latin malum, de sens identique.",,{},[]
cmh9j46g201xam8uwre8yjdtk,malade,X,Personne en mauvaise santé.,\ma.lad\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/dd/Fr-malade.ogg/Fr-malade.ogg.mp3,,,high,"De l’ancien français malabde venant du latin vulgaire male habitus signifiant « qui se trouve en mauvais état », en latin classique aeger.",,{},[]
cmh9j46mx01xbm8uwe5qnlj5p,malentendu,X,Paroles ou actions prises dans un autre sens que celui où elles ont été dites ou faites.,\ma.lɑ̃.tɑ̃.dy\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/4f/Fr-malentendu.ogg/Fr-malentendu.ogg.mp3,,,medium,"Agglutination de l'adverbe mal et de entendu au sens de ""compris""",,{},[]
cmh9j46tr01xcm8uwv85njm9c,malgré,X,"Contre le vouloir de quelqu’un, contre le gré de.",\mal.ɡʁe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d5/Fr-malgré.ogg/Fr-malgré.ogg.mp3,,,high,"Le terme a supplanté à partir du XIIᵉ siècle la forme régulière maugré, bien attestée en ancien et moyen français, vieillie à partir du XVIIᵉ siècle.",,{},[]
cmh9j470k01xdm8uwkvrl99mh,malheur,X,Mauvaise fortune ; mauvaise destinée.,\ma.lœʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/a9/Fr-malheur.ogg/Fr-malheur.ogg.mp3,,,high,Univerbation de mal et de heur.,,{},[]
cmh9j477d01xem8uwqgsu1hat,malheureux,X,Qui porte malheur ; qui annonce ou qui cause du malheur.,\ma.lœ.ʁø\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/0a/Fr-malheureux.ogg/Fr-malheureux.ogg.mp3,,,high,"Dérivé de malheur, avec le suffixe -eux.",,{},[]
cmh9j47e601xfm8uwn0o15p0m,malheurs,X,Pluriel de malheur.,\ma.lœʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/04/LL-Q150_(fra)-0x010C-malheurs.wav/LL-Q150_(fra)-0x010C-malheurs.wav.mp3,,,,,,{},[]
cmh9j47kz01xgm8uwiiu82dco,malicieuse,X,Féminin singulier de malicieux.,\ma.li.sjøz\,,,,,,,{},[]
cmh9j47rt01xhm8uwtpjuko6n,malicieux,X,"Qui a de la malice, qui est porté à nuire, à mal faire.",\ma.li.sjø\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e4/LL-Q150_(fra)-VictorDtmtc-malicieux.wav/LL-Q150_(fra)-VictorDtmtc-malicieux.wav.mp3,,,low,"Du latin malitiosus, de malitia (« mauvaise qualité, malice »).",,{},[]
cmh9j47ym01xim8uwqdytudo0,mallarme,X,,,,,,,,,{},[]
cmh9j485f01xjm8uwmroj13si,malle,X,Coffre dont on se sert en voyage pour le transport de ses effets.,\mal\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f6/Fr-malle.ogg/Fr-malle.ogg.mp3,,,medium,"De l’ancien bas vieux-francique *malha apparenté au moyen néerlandais male et à l’ancien haut allemand mahal (« sac, coffre, ventre »), au néerlandais maal (« sac, sacoche, coffre », « repas »), à mail en anglais.",,{},[]
cmh9j48ca01xkm8uww9x2pskx,maman,X,Mère.,\ma.mɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/78/Fr-maman.ogg/Fr-maman.ogg.mp3,,,high,"Des premiers sons balbutiés par le bébé, interprétés comme désignant la mère. Ce mot (ou des mots très semblables) se retrouve dans de nombreuses langues. Cf. le latin et le grec mamma (« sein »).",,{},[]
cmh9j48j401xlm8uw986vanjg,mamans,X,Pluriel de maman.,\ma.mɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/29/LL-Q150_(fra)-Eihel-mamans.wav/LL-Q150_(fra)-Eihel-mamans.wav.mp3,,,,,,{},[]
cmh9j48py01xmm8uw2wsk3pbl,mamie,X,Grand-mère.,\ma.mi\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/3e/LL-Q150_(fra)-WikiLucas00-mamie.wav/LL-Q150_(fra)-WikiLucas00-mamie.wav.mp3,,,low,Variante en -ie de maman. Voir l’allemand Mami (« maman ») et l’anglais mammy (« maman »).,,{},[]
cmh9j48ws01xnm8uwjee1wkdg,mange,X,Première personne du singulier du présent de l’indicatif de manger.,\mɑ̃ʒ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d0/LL-Q150_(fra)-Pamputt-mange.wav/LL-Q150_(fra)-Pamputt-mange.wav.mp3,,,,,,{},[]
cmh9j493m01xom8uwl9zlo8it,manger,X,Mâcher et avaler un aliment dans le but de se nourrir.,\mɑ̃.ʒe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d7/Fr-manger-fr-FR-Paris.ogg/Fr-manger-fr-FR-Paris.ogg.mp3,,,high,"Du moyen français manger, de l’ancien français mangier, issu du latin manducare (« mâcher » et « manger » en latin populaire »), lui-même issu de mandere (« manger »). L’italien mangiare est sans conteste d’origine gallo-romane. Une évolution de manducare conforme aux lois de l’évolution phonétique de l’italien aurait donné *mandocare. De même, en occitan, manjar est dû à la langue d’oïl. référence nécessaire (résoudre le problème)",,{},[]
cmh9j49ag01xpm8uwtgssukib,mangerai,X,Première personne du singulier du futur de manger.,\mɑ̃.ʒə.ʁe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/fe/LL-Q150_(fra)-Pamputt-mangerai.wav/LL-Q150_(fra)-Pamputt-mangerai.wav.mp3,,,,,,{},[]
cmh9j49ko01xqm8uwpwth292g,manges,X,Deuxième personne du singulier du présent de l’indicatif de manger.,\mɑ̃ʒ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/da/LL-Q150_(fra)-Pamputt-manges.wav/LL-Q150_(fra)-Pamputt-manges.wav.mp3,,,,,,{},[]
cmh9j49ri01xrm8uwa2u3e8wo,mangiez,X,Deuxième personne du pluriel de l’imparfait de l’indicatif de manger.,\mɑ̃.ʒje\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/49/LL-Q150_(fra)-Pamputt-mangiez.wav/LL-Q150_(fra)-Pamputt-mangiez.wav.mp3,,,,,,{},[]
cmh9j49yb01xsm8uwj7d0eabw,mangé,X,Participe passé masculin singulier de manger.,\mɑ̃.ʒe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/92/LL-Q150_(fra)-Pamputt-mangé.wav/LL-Q150_(fra)-Pamputt-mangé.wav.mp3,,,,,,{},[]
cmh9j4a5501xtm8uwkyf6o629,manie,X,Première personne du singulier du présent de l’indicatif de manier.,\ma.ni\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/41/Fr-manie.ogg/Fr-manie.ogg.mp3,,,medium,Du latin mania (« folie »).,,{},[]
cmh9j4adt01xum8uw5udtpw1k,manière,X,Façon dont une chose se produit.,\ma.njɛʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/8d/Fr-manière.ogg/Fr-manière.ogg.mp3,,,high,"Substantivation de l’ancien adjectif manier (« adroit », « habile »), du latin manuarius (« que l’on tient en main »), dérivé de manus (« main »).",,{},[]
cmh9j4akm01xvm8uwpc3vkn7a,manque,X,Première personne du singulier du présent de l’indicatif de manquer.,\mɑ̃k\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/48/Fr-manque.ogg/Fr-manque.ogg.mp3,,,medium,"De l’italien manco (« absence d'une chose ou d'une personne essentielle, sans qui la vie n'a pas la même saveur »), du lombard *mango (cf. moyen haut allemand manc, mang « absence, faute »), déverbal de *mangjan → voir manquer.",,{},[]
cmh9j4arf01xwm8uw156uej54,manqueras,X,Deuxième personne du singulier du futur de manquer.,\mɑ̃.kə.ʁa\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/10/LL-Q150_(fra)-Pamputt-manqueras.wav/LL-Q150_(fra)-Pamputt-manqueras.wav.mp3,,,,,,{},[]
cmh9j4ay901xxm8uwyl4m333d,manuela,X,Prénom féminin originaire de la péninsule ibérique.,\ma.nɥe.la\,,,,,→ voir Manuel,,{},[]
cmh9j4b5201xym8uw21ho6300,maquillage,X,Action de (se) maquiller le visage.,\ma.ki.jaʒ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/9e/Fr-maquillage.ogg/Fr-maquillage.ogg.mp3,,,medium,"De maquiller, avec le suffixe -age. En langue des oiseaux, maquillage s’interprète comme « maquiller l’âge », mais c’est une interprétation plaisante ou fantaisiste.",,{},[]
cmh9j4bbw01xzm8uwtisd0q02,marbre,X,Toute pierre susceptible d'être polie,\maʁbʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/7d/Fr-marbre.ogg/Fr-marbre.ogg.mp3,,,medium,"Emprunté au moyen français marbre, de l’ancien français marbre, mabre, du latin marmor, de même sens, du grec ancien μάρμαρος, mármaros (« marbre »), dont l’étymologie est discutée :",,{},[]
cmh9j4biq01y0m8uwf615p48k,marchait,X,Troisième personne du singulier de l’imparfait de l’indicatif de marcher.,\maʁ.ʃɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/80/LL-Q150_(fra)-Pamputt-marchait.wav/LL-Q150_(fra)-Pamputt-marchait.wav.mp3,,,,,,{},[]
cmh9j4bpj01y1m8uwp3l2b9u3,marchand,X,"Propre au commerce, qui a rapport au commerce.",\maʁ.ʃɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/74/Fr-marchand.ogg/Fr-marchand.ogg.mp3,,,high,"(Adjectif, nom 1) De l’ancien français marceant, venant du latin populaire *mercatantem, acc. de *mercatans, participe présent de *mercatare, de mercatus (« marché »). Possiblement issu du verbe grec μερίζω (partager, diviser, fractionner, s’attribuer une part).",,{},[]
cmh9j4bwe01y2m8uwh7tys10d,marchant,X,Qui marche.,\maʁ.ʃɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/96/LL-Q150_(fra)-Pamputt-marchant.wav/LL-Q150_(fra)-Pamputt-marchant.wav.mp3,,,low,Du participe présent de marcher.,,{},[]
cmh9j4c3801y3m8uw47xjete5,marchent,X,Troisième personne du pluriel du présent de l’indicatif de marcher.,\maʁʃ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/02/LL-Q150_(fra)-Pamputt-marchent.wav/LL-Q150_(fra)-Pamputt-marchent.wav.mp3,,,,,,{},[]
cmh9j4ca301y4m8uwzejqxxcj,marches,X,Pluriel de marche.,\maʁʃ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/83/LL-Q150_(fra)-Poslovitch-marches.wav/LL-Q150_(fra)-Poslovitch-marches.wav.mp3,,,,,,{},[]
cmh9j4cgw01y5m8uwszjddmnn,marchez,X,Deuxième personne du pluriel du présent de l’indicatif de marcher.,\maʁ.ʃe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/2a/LL-Q150_(fra)-Pamputt-marchez.wav/LL-Q150_(fra)-Pamputt-marchez.wav.mp3,,,,,,{},[]
cmh9j4cnr01y6m8uwn85awqm3,marchions,X,Première personne du pluriel de l’imparfait de l’indicatif de marcher.,\maʁ.ʃjɔ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/49/LL-Q150_(fra)-Pamputt-marchions.wav/LL-Q150_(fra)-Pamputt-marchions.wav.mp3,,,,,,{},[]
cmh9j4cul01y7m8uw2x2cwhtx,marché,X,"Lieu public où s’achètent et se vendent les denrées, les marchandises, les objets d’usage courant. → voir marché-gare et place du marché",\maʁ.ʃe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/36/Fr-marché.ogg/Fr-marché.ogg.mp3,,,high,"Du latin mercatus (« commerce, trafic, négoce, marché public, foire »), dérivé de merx (« marchandise »).",,{},[]
cmh9j4d1g01y8m8uwfddkwsol,marchés,X,Pluriel de marché.,\maʁ.ʃe\,https://upload.wikimedia.org/wikipedia/commons/transcoded/b/b0/LL-Q150_(fra)-Pamputt-marchés.wav/LL-Q150_(fra)-Pamputt-marchés.wav.mp3,,,,,,{},[]
cmh9j4d8a01y9m8uwo5gobeyb,marcilhac,X,Ancien nom de Marcilhac-sur-Célé.,,,,,,De l’occitan Marcilhac.,,{},[]
cmh9j4df301yam8uw9gcrqiz4,mardi,X,"Deuxième jour de la semaine, qui suit le lundi et précède le mercredi.",\maʁ.di\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/fb/Fr-mardi-fr-ouest.ogg/Fr-mardi-fr-ouest.ogg.mp3,,,medium,Du latin Martis dies signifiant le jour de Mars.,,{},[]
cmh9j4dly01ybm8uwsxfilq8k,margarine,X,Matière grasse alimentaire composée de graisses et d’huiles (hydrogénées ou non) dispersées dans de l’eau.,\maʁ.ɡa.ʁin\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/54/LL-Q150_(fra)-Ltrlg-margarine.wav/LL-Q150_(fra)-Ltrlg-margarine.wav.mp3,,,low,"Invention, en 1869, du pharmacien français Hippolyte Mège-Mouriès, à l’origine émulsion de graisse de bœuf, de lait et d’eau baptisée par Michel-Eugène Chevreul Margarine, du grec ancien μάργαρον, margaron (« perle ») et du suffixe -ine du fait de sa couleur. Cette composition a bien changé : les margarines actuelles sont à base d’huiles et de graisses végétales.",,{},[]
cmh9j4dst01ycm8uwbnx1nrbu,margot,X,Pie bavarde.,\maʁ.ɡo\,,,,,De l’ancien français margot.,,{},[]
cmh9j4dzn01ydm8uw0f7cfc72,marguerites,X,Pluriel de marguerite.,\maʁ.ɡə.ʁit\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/1f/LL-Q150_(fra)-Poslovitch-marguerites.wav/LL-Q150_(fra)-Poslovitch-marguerites.wav.mp3,,,,,,{},[]
